,Australia,Canada,Ireland,UK,USA,Age,Gender,Education,Nscore,Escore,Oscore,Ascore,Cscore,Impulsive,SS,GDP,Politics,Poverty,Serious assault,Sexual violence,Unemployment_Rate,Alcohol,CNS_depressants,CNS_stimulants,Cannabis,Nicotine,Hallucinogens
967,0,0,0,1,0,0,1,1,1.3243924567458887,-0.5367872747007583,0.5088084472811363,-0.619921719887548,-1.0968018231471621,0.5505653027620172,1.9997662424259004,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,0.05963741630212597,6,2,4,6,6,0
968,0,0,0,1,0,0,-1,1,0.554923496290672,0.495283535300668,1.5279810434502203,0.0013221705955227157,-0.5197445486218412,0.5505653027620172,0.8105992961647194,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,0.2095098345616311,6,4,4,3,6,0
969,0,0,0,0,1,0,1,1,0.554923496290672,0.7901609095867898,0.8909981708445428,-0.15398880202524495,-0.23121591135918063,1.3437175949587439,1.2829422937672728,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,0.6413492463412146,6,3,4,6,6,4
970,0,0,0,0,1,1,-1,1,-1.863407522282866,0.495283535300668,0.6362050218022718,0.6225660610785934,0.7786343190601313,-1.4358834999725854,-0.8469410331317478,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,0.9298031636405937,4,4,4,4,5,2
971,0,0,0,0,1,2,1,2,1.3243924567458887,-1.5688580847021845,0.12661872371772975,2.330986759907038,-0.8082731858845017,-0.22636942492595227,-2.114039946208347,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,-0.8076520535115571,6,0,3,6,0,2
972,0,0,0,0,1,0,1,1,0.2251510846670077,-0.8316646489868801,0.7636015963234073,2.0203648146655024,1.0671629563227918,0.5505653027620172,1.2829422937672728,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,0.6413492463412146,5,3,3,3,3,0
973,0,0,0,0,1,0,-1,1,0.7747717707064482,-0.0944712132715756,0.6362050218022718,-0.7752326925083156,0.4901056817974707,-0.7404006838327677,0.10560191940339046,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,0.9298031636405937,6,6,6,6,6,0
974,0,0,0,1,0,2,1,2,0.6648476334985601,-0.0944712132715756,-1.6569333195781673,-0.15398880202524495,-1.0968018231471621,0.9160898580594568,0.4363448574808065,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-1.013367093927779,6,2,1,1,6,1
975,0,0,0,1,0,2,-1,2,0.2251510846670077,-2.306051520417489,-1.7843298940993029,-1.3964765829913863,-1.529594779041153,1.9364752991524572,0.8105992961647194,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-0.9418273401730376,6,3,0,0,0,0
976,0,0,0,1,0,1,1,2,0.9946200451222243,-0.38934858755769736,-1.1473470214936252,0.7778770336993611,-0.6640088672531714,-1.4358834999725854,-0.5174013201951875,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-1.013367093927779,6,0,3,3,0,0
977,0,0,0,1,0,0,-1,1,0.7747717707064482,1.2324769710159724,1.2731878944079493,0.9331880063201288,-0.952537504515832,1.3437175949587439,1.2829422937672728,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,0.2095098345616311,6,3,3,5,6,3
978,0,0,0,0,1,1,1,2,1.4343165939537768,1.2324769710159724,1.5279810434502203,-2.6389643639575278,-1.3853304604098227,1.3437175949587439,1.2829422937672728,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,-0.8076520535115571,5,5,5,3,0,1
979,0,0,0,0,1,0,-1,1,1.3243924567458887,-1.2739807104160628,0.5088084472811363,0.0013221705955227157,0.34584136316614045,-1.4358834999725854,-1.5690920811319418,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,0.9298031636405937,5,4,3,3,3,2
980,0,0,0,1,0,0,-1,2,-1.4237109734513138,2.2645477810173986,0.5088084472811363,-0.7752326925083156,0.634370000428801,0.9160898580594568,1.9997662424259004,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-0.9418273401730376,6,3,6,6,6,0
981,0,0,0,1,0,0,-1,1,-1.2038626990355377,0.6427222224437289,0.12661872371772975,0.31194411583705806,-0.5197445486218412,-0.22636942492595227,-0.5174013201951875,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,0.2095098345616311,5,0,0,5,4,0
982,0,0,0,0,1,0,1,1,1.1045441823301125,0.495283535300668,1.2731878944079493,1.5544318968031994,-0.6640088672531714,0.9160898580594568,0.8105992961647194,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,0.6413492463412146,5,3,5,5,5,3
983,0,0,0,0,1,0,-1,1,-0.7641661502039852,-0.38934858755769736,-0.7651572979302188,-0.3092997746460126,-0.23121591135918063,-0.22636942492595227,-0.19841296618613016,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,0.9298031636405937,5,3,3,6,6,4
984,0,1,0,0,0,0,-1,0,1.3243924567458887,-0.5367872747007583,-1.2747435960147608,-2.017720473474457,-2.2509163721978043,1.3437175949587439,1.9997662424259004,-0.20096470177398273,3.2684191108303335,-0.16420026819859837,-0.4329693613099922,-1.5866353371911508,2.730444690246783,6,5,6,5,6,3
985,0,0,0,0,1,0,1,1,0.4449993590827839,-0.5367872747007583,0.5088084472811363,-0.3092997746460126,-0.3754802299905109,-0.22636942492595227,-0.19841296618613016,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,0.6413492463412146,5,2,2,6,3,3
986,0,0,0,1,0,1,-1,0,-0.8740902874118733,1.2324769710159724,1.4005844689290847,-0.619921719887548,0.634370000428801,0.19992678647165357,0.4363448574808065,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,1.823070927268552,6,4,6,4,6,6
987,0,0,0,0,1,1,1,1,0.2251510846670077,-0.0944712132715756,0.7636015963234073,0.6225660610785934,1.3556915935854523,-1.4358834999725854,-1.1909091637830127,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,0.6413492463412146,4,3,2,5,2,2
988,0,0,0,0,1,2,1,0,0.3350752218748958,-1.2739807104160628,-0.8925538724513543,-1.8624095008536894,-1.529594779041153,0.19992678647165357,0.4363448574808065,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,1.8909694360717044,4,3,6,4,3,1
989,0,0,0,0,1,0,-1,2,0.7747717707064482,-1.126542023273002,-1.0199504469724898,-0.4646107472667803,-0.3754802299905109,0.5505653027620172,0.4363448574808065,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,-0.832681787716595,5,4,4,6,0,3
990,0,0,0,0,1,0,-1,1,-0.6542420129960971,-0.0944712132715756,0.7636015963234073,0.9331880063201288,-0.23121591135918063,-0.7404006838327677,0.4363448574808065,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,0.9298031636405937,5,0,5,5,3,5
991,0,0,0,0,1,0,1,0,-0.3244696013724328,0.6427222224437289,-1.1473470214936252,0.15663314321629038,0.7786343190601313,1.3437175949587439,0.10560191940339046,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,1.8909694360717044,2,0,0,0,0,0
992,0,0,0,0,1,0,1,2,1.3243924567458887,1.822231719588216,1.4005844689290847,-0.15398880202524495,-0.5197445486218412,1.3437175949587439,1.2829422937672728,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,-0.8076520535115571,5,3,0,4,0,4
993,0,0,0,0,1,1,-1,1,-1.64355924786709,-0.0944712132715756,0.8909981708445428,-1.551787555612154,0.4901056817974707,-0.22636942492595227,0.10560191940339046,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,0.9298031636405937,5,2,4,6,5,3
994,0,0,0,0,1,0,-1,1,-2.5229523455301948,0.495283535300668,1.1457913198868137,1.0884989789408965,-1.2410661417784925,0.9160898580594568,0.8105992961647194,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,0.9298031636405937,4,0,3,6,5,4
995,0,1,0,0,0,2,1,0,1.3243924567458887,-0.6842259618438192,0.6362050218022718,0.31194411583705806,1.4999559122167827,-1.4358834999725854,-1.5690920811319418,-0.20096470177398273,3.2684191108303335,-0.16420026819859837,-0.4329693613099922,-1.5866353371911508,2.5623048498351904,5,0,0,2,6,0
996,0,1,0,0,0,2,-1,2,-0.6542420129960971,-0.6842259618438192,-2.039123043141574,-0.3092997746460126,-0.23121591135918063,-2.658608804606211,-1.1909091637830127,-0.20096470177398273,3.2684191108303335,-0.16420026819859837,-0.4329693613099922,-1.5866353371911508,-0.19142489317505693,3,0,0,0,0,1
997,0,0,0,1,0,0,-1,0,-1.64355924786709,0.9375995967298507,0.12661872371772975,0.0013221705955227157,-0.952537504515832,0.9160898580594568,0.10560191940339046,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,1.823070927268552,6,0,6,6,6,0
998,0,0,0,1,0,1,1,2,-0.9840144246197614,0.05296747387148531,1.0183947453656783,1.865053842044735,1.7884845494794432,-1.4358834999725854,-0.19841296618613016,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-1.013367093927779,6,0,0,2,2,0
999,0,0,0,1,0,0,-1,2,0.4449993590827839,0.05296747387148531,0.38141187276000077,-0.619921719887548,0.20157704453481018,0.9160898580594568,0.10560191940339046,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-0.9418273401730376,5,0,2,2,0,0
1000,0,0,1,0,0,0,-1,1,-0.544317875788209,-0.38934858755769736,1.0183947453656783,0.15663314321629038,-1.529594779041153,-0.22636942492595227,0.8105992961647194,1.8516527867079435,2.67897679520021,-1.4375456334828465,-1.8095375842264196,-1.6326738594887986,2.722274838128512,5,2,2,3,6,0
1001,0,0,0,1,0,0,1,2,1.654164868369553,-1.5688580847021845,-0.0007778508034057541,0.31194411583705806,-0.3754802299905109,-0.7404006838327677,-1.5690920811319418,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-1.013367093927779,2,0,0,0,0,0
1002,0,0,0,1,0,2,1,2,-0.7641661502039852,0.34784484815760713,0.12661872371772975,-0.3092997746460126,1.3556915935854523,-1.4358834999725854,-1.5690920811319418,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-1.013367093927779,5,0,0,0,0,0
1003,0,0,0,1,0,2,-1,0,0.3350752218748958,-0.6842259618438192,-0.25557099984567677,-0.4646107472667803,-0.08695159272785034,0.19992678647165357,0.8105992961647194,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,1.823070927268552,6,1,0,2,3,0
1004,0,0,0,1,0,0,-1,0,-0.9840144246197614,-0.5367872747007583,0.7636015963234073,1.243809951561664,-0.23121591135918063,-0.7404006838327677,-0.19841296618613016,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,1.823070927268552,3,0,4,6,0,4
1005,0,1,0,0,0,2,1,1,0.4449993590827839,0.05296747387148531,-0.7651572979302188,0.15663314321629038,-0.08695159272785034,-1.4358834999725854,-1.1909091637830127,-0.20096470177398273,3.2684191108303335,-0.16420026819859837,-0.4329693613099922,-1.5866353371911508,0.37590554924011044,4,0,0,1,3,0
1006,0,0,0,0,1,1,1,2,1.8740131427853293,-2.0111741461313675,1.5279810434502203,-0.9305436651290834,0.34584136316614045,0.19992678647165357,1.9997662424259004,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,-0.8076520535115571,3,2,1,3,3,1
1007,0,0,0,1,0,3,-1,1,-1.5336351106592019,0.9375995967298507,-0.12817442532454126,-0.4646107472667803,0.34584136316614045,-0.22636942492595227,-1.5690920811319418,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,0.2095098345616311,4,0,0,0,0,0
1008,0,0,0,1,0,2,1,1,0.554923496290672,-1.4214193975591236,-1.1473470214936252,0.15663314321629038,-1.2410661417784925,-1.4358834999725854,-1.1909091637830127,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,0.05963741630212597,4,0,0,1,0,0
1009,0,0,0,1,0,1,1,2,0.3350752218748958,1.6747930324451552,-0.0007778508034057541,0.31194411583705806,0.634370000428801,0.5505653027620172,0.8105992961647194,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-1.013367093927779,6,0,0,0,0,0
1010,0,0,0,1,0,0,1,2,-1.2038626990355377,1.5273543453020944,0.38141187276000077,1.0884989789408965,1.2114272749541222,-0.22636942492595227,-0.19841296618613016,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-1.013367093927779,5,0,0,0,0,0
1011,0,0,0,1,0,0,-1,2,-0.3244696013724328,0.495283535300668,-0.12817442532454126,0.31194411583705806,-0.5197445486218412,-0.22636942492595227,-0.19841296618613016,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-0.9418273401730376,5,0,2,2,3,2
1012,0,0,0,1,0,0,1,2,0.6648476334985601,1.0850382838729116,-0.6377607234090833,-0.4646107472667803,-1.3853304604098227,-0.7404006838327677,-0.8469410331317478,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-1.013367093927779,6,0,4,0,0,0
1013,0,0,0,1,0,0,1,2,-0.1046213269566566,-0.0944712132715756,0.5088084472811363,0.31194411583705806,0.4901056817974707,-1.4358834999725854,-0.19841296618613016,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-1.013367093927779,5,2,3,2,2,2
1014,0,0,0,1,0,0,1,2,-0.3244696013724328,0.495283535300668,0.8909981708445428,-0.15398880202524495,1.6442202308481129,0.5505653027620172,0.4363448574808065,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-1.013367093927779,6,0,0,0,0,0
1015,0,1,0,0,0,2,-1,1,-0.2145454641645447,-0.0944712132715756,0.6362050218022718,0.4672550884578257,0.634370000428801,-0.7404006838327677,0.4363448574808065,-0.20096470177398273,3.2684191108303335,-0.16420026819859837,-0.4329693613099922,-1.5866353371911508,0.7911604672065758,6,2,2,3,1,2
1016,0,0,0,1,0,0,1,2,0.554923496290672,0.495283535300668,0.12661872371772975,-0.3092997746460126,0.34584136316614045,0.19992678647165357,-0.5174013201951875,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-1.013367093927779,6,2,0,2,3,0
1017,0,0,0,0,1,1,1,2,-0.544317875788209,-0.0944712132715756,0.38141187276000077,0.6225660610785934,0.9228986376914615,0.19992678647165357,-0.8469410331317478,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,-0.8076520535115571,6,3,6,0,0,0
1018,0,0,0,1,0,1,1,2,-1.0939385618276496,1.3799156581590335,0.25401529823886526,1.0884989789408965,-0.23121591135918063,-1.4358834999725854,0.8105992961647194,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-1.013367093927779,6,5,2,5,6,2
1019,0,0,0,1,0,0,1,2,0.6648476334985601,1.3799156581590335,-0.0007778508034057541,2.17567578728627,-0.5197445486218412,1.3437175949587439,0.4363448574808065,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-1.013367093927779,5,0,0,0,0,0
1020,0,0,0,1,0,3,1,0,-0.544317875788209,0.6427222224437289,-0.8925538724513543,1.0884989789408965,0.20157704453481018,0.19992678647165357,-0.5174013201951875,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,1.2071497539027736,4,5,3,3,3,3
1021,1,0,0,0,0,0,-1,2,-1.64355924786709,-0.8316646489868801,-0.3829675743668123,-1.2411656103706186,-1.3853304604098227,0.19992678647165357,0.8105992961647194,-0.13638948969672737,2.492987846999751,-1.1305207357620253,-0.3741037156733559,-0.7035207529183001,-1.0789401017534468,3,6,4,3,0,4
1022,1,0,0,0,0,1,1,2,-1.4237109734513138,1.6747930324451552,-0.6377607234090833,-0.619921719887548,0.634370000428801,0.9160898580594568,0.4363448574808065,-0.13638948969672737,2.492987846999751,-1.1305207357620253,-0.3741037156733559,-0.7035207529183001,-1.0224855056552868,6,2,3,4,5,0
1023,0,0,0,1,0,2,-1,2,-0.544317875788209,0.9375995967298507,0.25401529823886526,0.0013221705955227157,0.9228986376914615,0.9160898580594568,-0.19841296618613016,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-0.9418273401730376,5,2,0,0,6,0
1024,0,0,0,1,0,1,-1,2,1.2144683195380006,-1.126542023273002,-0.6377607234090833,0.0013221705955227157,0.20157704453481018,-0.22636942492595227,-2.114039946208347,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-0.9418273401730376,5,0,0,2,2,0
1025,0,0,0,1,0,0,-1,0,-0.6542420129960971,-0.6842259618438192,1.4005844689290847,1.7097428694239671,-1.2410661417784925,-0.22636942492595227,-0.5174013201951875,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,1.823070927268552,5,4,3,5,6,0
1026,0,0,0,0,1,1,-1,1,-0.9840144246197614,0.05296747387148531,0.7636015963234073,0.15663314321629038,-0.6640088672531714,0.9160898580594568,0.10560191940339046,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,0.9298031636405937,3,4,6,6,6,3
1027,0,0,0,0,1,0,1,1,0.005302810251231498,-0.38934858755769736,0.12661872371772975,-0.9305436651290834,-0.6640088672531714,-1.4358834999725854,-0.19841296618613016,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,0.6413492463412146,4,0,3,5,0,3
1028,0,0,0,1,0,0,1,2,-1.3137868362434257,1.2324769710159724,0.38141187276000077,0.4672550884578257,0.634370000428801,-0.22636942492595227,0.4363448574808065,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-1.013367093927779,5,2,2,5,5,2
1029,0,0,0,0,1,0,1,2,0.3350752218748958,-0.0944712132715756,-0.3829675743668123,-0.3092997746460126,1.2114272749541222,-0.7404006838327677,-0.5174013201951875,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,-0.8076520535115571,5,2,4,6,3,4
1030,0,0,0,0,1,0,1,0,-1.0939385618276496,0.34784484815760713,1.5279810434502203,-0.9305436651290834,-1.9623877349351437,0.19992678647165357,0.8105992961647194,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,1.8909694360717044,5,0,4,4,0,0
1031,0,0,0,1,0,1,1,2,-0.2145454641645447,-0.24190990041463648,-0.25557099984567677,2.0203648146655024,1.4999559122167827,-1.4358834999725854,0.10560191940339046,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-1.013367093927779,4,0,0,2,1,0
1032,0,0,0,1,0,0,-1,2,1.2144683195380006,1.0850382838729116,1.0183947453656783,-0.15398880202524495,-0.5197445486218412,1.9364752991524572,1.9997662424259004,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-0.9418273401730376,5,4,4,4,4,2
1033,0,0,0,1,0,0,-1,1,-0.9840144246197614,1.6747930324451552,1.2731878944079493,1.243809951561664,-0.23121591135918063,0.19992678647165357,0.4363448574808065,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,0.2095098345616311,6,5,5,5,6,3
1034,0,0,0,0,1,3,-1,1,2.313709691616882,-1.5688580847021845,-1.5295367450570319,0.15663314321629038,-1.8181234163038136,0.9160898580594568,-0.5174013201951875,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,0.9298031636405937,5,6,3,1,1,2
1035,0,0,0,0,1,0,1,1,0.2251510846670077,-0.0944712132715756,-0.12817442532454126,2.0203648146655024,1.3556915935854523,-1.4358834999725854,-1.1909091637830127,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,0.6413492463412146,5,6,4,3,0,5
1036,0,0,0,0,1,3,-1,2,0.4449993590827839,-0.38934858755769736,0.6362050218022718,0.31194411583705806,-1.3853304604098227,1.3437175949587439,0.10560191940339046,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,-0.832681787716595,6,2,6,3,2,3
1037,0,0,0,0,1,0,-1,0,-0.9840144246197614,-1.2739807104160628,-0.5103641488879478,-1.085854637749851,0.634370000428801,-0.7404006838327677,-0.5174013201951875,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,1.0894059675690493,5,4,4,6,6,4
1038,0,0,0,0,1,0,-1,1,-2.632876482738083,0.495283535300668,0.12661872371772975,1.243809951561664,1.7884845494794432,-0.22636942492595227,0.8105992961647194,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,0.9298031636405937,5,0,4,6,5,3
1039,0,0,0,1,0,3,-1,0,0.554923496290672,-0.5367872747007583,0.5088084472811363,-2.6389643639575278,-0.23121591135918063,0.9160898580594568,-0.19841296618613016,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,1.823070927268552,3,3,1,6,1,3
1040,0,0,0,0,1,0,-1,1,0.9946200451222243,0.05296747387148531,1.1457913198868137,-0.15398880202524495,-1.529594779041153,1.3437175949587439,0.4363448574808065,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,0.9298031636405937,5,3,6,6,6,4
1041,0,0,0,0,1,0,-1,1,1.654164868369553,-1.2739807104160628,-0.0007778508034057541,-0.9305436651290834,-0.6640088672531714,-0.7404006838327677,-0.19841296618613016,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,0.9298031636405937,6,6,4,6,6,3
1042,0,0,0,0,1,1,1,2,-1.64355924786709,2.2645477810173986,1.9101707670136268,1.0884989789408965,-0.23121591135918063,0.5505653027620172,1.9997662424259004,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,-0.8076520535115571,6,3,6,6,6,5
1043,0,0,0,0,1,0,-1,1,1.1045441823301125,-0.38934858755769736,0.12661872371772975,-1.8624095008536894,-1.0968018231471621,0.9160898580594568,0.8105992961647194,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,0.9298031636405937,4,3,5,6,3,3
1044,0,0,0,1,0,1,-1,2,-1.0939385618276496,1.2324769710159724,0.5088084472811363,0.4672550884578257,0.7786343190601313,0.19992678647165357,-0.19841296618613016,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-0.9418273401730376,5,2,2,2,2,0
1045,0,0,0,0,1,1,-1,1,-0.4343937385803209,-2.7483675818466717,-1.0199504469724898,-0.7752326925083156,-0.23121591135918063,0.19992678647165357,0.8105992961647194,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,0.9298031636405937,2,3,6,2,1,2
1046,0,1,0,0,0,0,-1,0,-0.1046213269566566,-2.0111741461313675,1.4005844689290847,0.0013221705955227157,-0.3754802299905109,-0.7404006838327677,-0.5174013201951875,-0.20096470177398273,3.2684191108303335,-0.16420026819859837,-0.4329693613099922,-1.5866353371911508,2.730444690246783,3,2,4,3,6,2
1047,0,0,0,1,0,1,-1,1,0.7747717707064482,-0.9791033361299409,-0.8925538724513543,0.0013221705955227157,-1.3853304604098227,0.5505653027620172,-0.5174013201951875,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,0.2095098345616311,6,4,6,3,6,2
1048,0,0,0,1,0,1,-1,0,-1.0939385618276496,0.05296747387148531,-2.039123043141574,0.4672550884578257,0.057312725903479925,1.3437175949587439,0.10560191940339046,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,1.823070927268552,6,5,6,6,6,2
1049,0,0,0,0,1,1,-1,1,1.4343165939537768,-1.4214193975591236,-0.25557099984567677,-0.15398880202524495,-2.539445009460465,-0.22636942492595227,-0.19841296618613016,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,0.9298031636405937,4,5,4,5,6,3
1050,0,0,0,0,1,4,-1,0,0.554923496290672,-0.38934858755769736,-0.3829675743668123,-1.7070985282329216,0.634370000428801,-0.22636942492595227,0.10560191940339046,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,1.0894059675690493,3,4,2,3,1,1
1051,0,0,0,0,1,0,-1,1,1.4343165939537768,-0.9791033361299409,0.7636015963234073,0.31194411583705806,-0.8082731858845017,0.5505653027620172,1.2829422937672728,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,0.9298031636405937,4,5,6,6,5,5
1052,0,0,0,0,1,0,-1,1,1.1045441823301125,-2.1586128332744283,-0.5103641488879478,1.0884989789408965,-1.3853304604098227,0.9160898580594568,0.4363448574808065,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,0.9298031636405937,5,3,6,6,6,3
1053,0,0,0,0,1,1,1,1,2.2037855544089933,0.7901609095867898,0.7636015963234073,-2.1730314460952247,-1.9623877349351437,1.9364752991524572,1.9997662424259004,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,0.6413492463412146,4,6,4,3,6,2
1054,1,0,0,0,0,2,-1,1,-1.3137868362434257,0.2004061610145462,1.4005844689290847,1.0884989789408965,0.34584136316614045,1.3437175949587439,0.8105992961647194,-0.13638948969672737,2.492987846999751,-1.1305207357620253,-0.3741037156733559,-0.7035207529183001,-0.474646433275094,3,2,3,5,6,3
1055,0,0,0,0,1,0,-1,2,0.4449993590827839,1.2324769710159724,-0.8925538724513543,-0.9305436651290834,-0.5197445486218412,1.9364752991524572,0.4363448574808065,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,-0.832681787716595,5,4,6,3,6,0
1056,0,0,0,0,1,0,-1,0,1.4343165939537768,0.6427222224437289,-0.12817442532454126,-1.3964765829913863,-1.8181234163038136,1.3437175949587439,1.2829422937672728,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,1.0894059675690493,3,4,4,6,6,3
